source,zip_file,image_id,width,height,total_masks,major_category,sub_category
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,fa73f24532b3667718ede7ac5c2e24ad7d3cae17b0a42ed17bbb81b15c28f4ae,256,256,7,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,be1916d0e5592c17f971315b5de720ef6894173087399daed94a52ef109c1572,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1a75e9f15481d11084fe66bc2a5afac6dc5bec20ed56a7351a6d65ef0fe8762b,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,3b75fc03a1d12b29bd2870eb1f6fdb44174dbd1118dfc11c31f127bd87bd27ef,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,aa4d989d262c618ac2793579e200cc71b3767f84698ae5f669867f23cdfe2568,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,256,256,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,45c3bdef1819ba7029990e159f61543ed25781d13fb4dc5d4de52e803debd7d3,696,520,8,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f35ab34528e3e2d2589d24cbffc0e10024dfc474a68585d0b5feb7b05aa0067f,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1db1cddf28e305c9478519cfac144eee2242183fe59061f1f15487e925e8f5b5,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8f6597cd978c060378177df76e554d0578b97eab471e237dbe0adc0dd0d93d63,256,256,9,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,88678981648b184b23b6c04999f29210cbe351f85b61d2bf99e306fd67a2998a,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,696,520,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,fc345dac2205deb169bd70197f07f053bada80b61ffa69fdfb490758323ead69,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a6001531274f9ad16e0ced40380f9667b9149558dea7053f7a7db18f5cd028c0,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a6593632dcbbe4c9e9429a9cec573d26fd8c91a47d554d315f25e7c2e0280ee3,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,139946af9e2c7ef4f0298e622b831dbef5e5c0cd088eb5bc3382f8df9355443d,256,256,10,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,ec486143ecfec847c22cd8cbc207d85312bcf38e61c9b9a805e0d12add62da8d,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e66f25e175abab08ecb4e5f6859db64a211e0ddffb262d7e727b9d9bd4aad2d2,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368,256,256,11,Fluorescence,Cloud
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1b2bf5933b0fb82918d278983bee66e9532b53807c3638efd9af66d20a2bae88,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2cfa857e63be1b418c91ad5ea1f8d136fd1b80fc856e1d4277274c3dea28011c,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba,696,520,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,81e2dd950e6df28a4fe202a40afa98b202981f65a5ca05b389749290eb87c883,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e66a97b2c77f3d66a7d3cebbc6a36c8c6259368a397f7b67647ed80ad53aa776,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,431b9b0c520a28375b5a0c18d0a5039dd62cbca7c4a0bcc25af3b763d4a81bec,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c322c72b9d411e631580fee9312885088b4bb14ed297aa4b246ec943533b3ffb,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,abc781c8721fe04b877a7e324494eb75aa5bce94950a0e4e4d7d6ffc9e74da62,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8de0b1a2e8f614af29fe5fafeaa5bdf55e6b3e65edf36355f19b707f7649ce2b,256,256,11,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1c2f9e121fc207efff79d46390df1a740566b683ff56a96d8cabe830a398dd2e,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,696,520,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f0a75e0322f11cead4219aa530673fe5eef67580fb6fccc254963c9fc6b58aa1,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e9b8ad127f2163438b6236c74938f43d7b4863aaf39a16367f4af59bfd96597b,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,11a0170f44e3ab4a8d669ae8ea9546d3a32ebfe6486d9066e5648d30b4e1cb69,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,92e7e86e765e05ce331c07a6d14f0a696eac7ee40058699243900f40b696d7aa,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f67e72b7fe0b1e3648ea745ffd395c80705c89b0c0c48227991fe6f5815b2a18,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,bbfc4aab5645637680fa0ef00925eea733b93099f1944c0aea09b78af1d4eef2,696,520,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574,256,256,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b1eb0123fe2d8c825694b193efb7b923d95effac9558ee4eaf3116374c2c94fe,360,360,12,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,256,256,13,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,256,256,13,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,fec226e45f49ab81ab71e0eaa1248ba09b56a328338dce93a43f4044eababed5,256,256,13,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0,256,256,13,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,29ea4f6eb4545f43868a9b40a60000426bf8dfd9d062546656a37bd2a2aaf9ec,640,512,13,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,256,256,13,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1e8408fbb1619e7a0bcdd0bcd21fae57e7cb1f297d4c79787a9d0f5695d77073,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0,696,520,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,813f41ef376c3cbcc9d6e2ce6a51c2ee068226d1c1b13404eb238dcfdd447c97,256,256,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,1388,1040,14,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e321cfa987e77c21373a0f8b1236c83d6636306949a82a7f5b07fc0838e7777f,256,256,15,Fluorescence,Cloud
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a3a65623e079af7988b0c1cf1e54041003c6d730c91ecf200b71c47b93a67ed6,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380,320,256,15,Fluorescence,Cloud
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,3874755f6222e83006fdad4d664ec0d9697c13af4fbe24b2f9a059bb13075186,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,256,256,15,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e4ae1ceddb279bac30273ca7ac480025ce2e7287328f5272234b5bbca6d13135,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8e8a7a14749d0b2e48de3d10e2e80063f17b165ad921c8afc0623f08500f3259,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2dd9d8c797fc695665326fc8fd0eb5cd292139fa478ccb5acb7fb352f7030063,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,360,360,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a3a1b8f9794ef589b71faa9f35fd97ad6761c4488718fbcf766e95e31afa8606,256,256,16,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b4d902d42c93dea77b541456f8d905f35eeb24fc3a5b0b15b5678d78e0aabe0c,256,256,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,256,256,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,bff985591dd5d6303018a6e9a3dcfb336771a414ad4605c24ce1c1155fc86a96,256,256,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,03f583ec5018739f4abb9b3b4a580ac43bd933c4337ad8877aa18b1dfb59fc9a,360,360,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,360,360,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f6cb37ebf29c225284c8415962f7287abe7007fae8fe3d8a3899b608b832d7d5,360,360,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,13c8ff1f49886e91c98ce795c93648ad8634c782ff57eb928ce29496b0425057,256,256,17,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a101a00fea63f0c43abe5323f4f890bec881eb0caa3bc8498991ff5fd207ed91,256,256,18,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,256,256,18,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,57b49733c5a3c268b013553635a826e6a1b10e699bbd19c3b842375fe0adf344,360,360,18,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a0afead3b4fe393f6a6159de040ecb2e66f8a89090abf0d0bf5b8e1d38ae667c,360,360,18,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2abc40c118bc7303592c8bb95a80361e27560854b8971ab34dcf91966575b1f2,696,520,18,Fluorescence,Fluorescence
Kaggle,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,256,256,18,Fluorescence,Fluorescence
